Incident_Date,YEAR,MONTH,DAY,WEEKDAY,X,Y,LAT,LNG
2020-08-11,2020,8,11,Tuesday,496530.7268,5450328.7465,49.205742918426786,-123.0476281709028
2020-10-10,2020,10,10,Saturday,496530.7268,5450328.7465,49.205742918426786,-123.0476281709028
2020-10-10,2020,10,10,Saturday,496530.7268,5450328.7465,49.205742918426786,-123.0476281709028
2020-04-19,2020,4,19,Sunday,490419.0696,5450660.1759,49.208659142778465,-123.13154025425021
2019-11-28,2019,11,28,Thursday,497749.3867,5450383.4299,49.20624049868066,-123.03089801905895
2019-12-05,2019,12,5,Thursday,497749.3867,5450383.4299,49.20624049868066,-123.03089801905895
2018-05-11,2018,5,11,Friday,490308.1646,5450674.1707,49.208783285671565,-123.13306324491933
2018-07-13,2018,7,13,Friday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2018-07-22,2018,7,22,Sunday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2018-08-29,2018,8,29,Wednesday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2018-09-06,2018,9,6,Thursday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2018-11-17,2018,11,17,Saturday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2019-05-15,2019,5,15,Wednesday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2019-05-23,2019,5,23,Thursday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2019-05-31,2019,5,31,Friday,489093.8494,5460345.8273,49.295761271802185,-123.1499983882414
2020-08-04,2020,8,4,Tuesday,489094.2408,5460345.5588,49.29575886359898,-123.14999299778903
2019-09-23,2019,9,23,Monday,491463.836,5450494.2292,49.207181851459694,-123.11719276245903
2019-08-05,2019,8,5,Monday,489852.7232,5450528.8379,49.20746860619927,-123.13931249756132
2020-06-01,2020,6,1,Monday,490811.9347,5450591.244,49.208045098386876,-123.12614489571035
2020-08-11,2020,8,11,Tuesday,490084.6784,5450497.8243,49.20719342756582,-123.13612721607844
2020-10-15,2020,10,15,Thursday,490285.198,5450549.5428,49.20766186088673,-123.13337554648534
2018-04-02,2018,4,2,Monday,489634.30799999996,5450496.5435,49.20717445396689,-123.142310288015
2018-12-16,2018,12,16,Sunday,489962.74100000004,5450398.7298,49.20630006104036,-123.1377988095912
2019-08-08,2019,8,8,Thursday,490402.1101,5450411.7026,49.20642379354332,-123.13176715745993
2018-05-29,2018,5,29,Tuesday,490290.9987,5450412.9979,49.20643369486641,-123.13329260656917
2019-08-30,2019,8,30,Friday,489638.4107,5450386.6332,49.20618585106882,-123.14225112608887
2019-11-21,2019,11,21,Thursday,489640.8718,5450440.1066,49.20666690010357,-123.14221871804537
2018-08-14,2018,8,14,Tuesday,491588.8039,5450334.5341,49.205747078130344,-123.11547374003264
2019-10-17,2019,10,17,Thursday,490077.4699,5450216.3155,49.20466106363814,-123.13621922482798
2019-07-21,2019,7,21,Sunday,492503.3064,5457499.3056,49.27020770946125,-123.10305294666209
2020-10-02,2020,10,2,Friday,492503.3064,5457499.3056,49.27020770946125,-123.10305294666209
2019-12-12,2019,12,12,Thursday,492417.8372,5452872.3008,49.22858577086049,-123.10414026350983
2020-11-03,2020,11,3,Tuesday,492491.0529,5456690.4384,49.26293164944187,-123.10320621178379
2020-02-13,2020,2,13,Thursday,492539.9132,5458633.4277,49.28040977935877,-123.1025708851397
2019-06-01,2019,6,1,Saturday,492192.3345,5458427.7894,49.27855568838007,-123.10734582157153
2019-09-11,2019,9,11,Wednesday,492192.3345,5458427.7894,49.27855568838007,-123.10734582157153
2020-04-30,2020,4,30,Thursday,491569.1713,5458021.677999999,49.274894372394854,-123.11590497311796
2020-03-13,2020,3,13,Friday,491570.7712,5458020.084,49.27488005615856,-123.11588294454177
2018-09-08,2018,9,8,Saturday,492266.4699,5458261.6836,49.27706248154448,-123.1063233407744
2019-11-21,2019,11,21,Thursday,491608.1246,5458194.8629,49.27645273535095,-123.11537308719019
2018-04-19,2018,4,19,Thursday,492133.8772,5451085.4366,49.21250888972829,-123.10800538698611
2019-05-05,2019,5,5,Sunday,492257.9714,5457491.6459,49.2701357520076,-123.10642527849981
2020-03-22,2020,3,22,Sunday,492257.9715,5457491.6459,49.27013575200886,-123.10642527712518
2020-07-09,2020,7,9,Thursday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2020-10-02,2020,10,2,Friday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2020-10-02,2020,10,2,Friday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2020-10-08,2020,10,8,Thursday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2020-10-22,2020,10,22,Thursday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2020-10-26,2020,10,26,Monday,492272.1433,5457513.4793,49.27033232659649,-123.1062308874641
2018-01-27,2018,1,27,Saturday,492272.5777,5457513.4638,49.27033219266119,-123.10622491570125
2018-02-02,2018,2,2,Friday,492272.5777,5457513.4638,49.27033219266119,-123.10622491570125
2018-05-11,2018,5,11,Friday,492272.5777,5457513.4638,49.27033219266119,-123.10622491570125
2018-06-24,2018,6,24,Sunday,492272.5777,5457513.4638,49.27033219266119,-123.10622491570125
2018-11-04,2018,11,4,Sunday,492213.13399999996,5455252.6074,49.249994598005415,-123.10699808148331
2020-09-19,2020,9,19,Saturday,492261.6517,5457400.3239,49.26931434089343,-123.1063729214651
2019-04-23,2019,4,23,Tuesday,492152.7091,5452768.7064,49.227650573824626,-123.1077797383522
2018-02-12,2018,2,12,Monday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-03-11,2018,3,11,Sunday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-04-24,2018,4,24,Tuesday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-05-29,2018,5,29,Tuesday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-07-03,2018,7,3,Tuesday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-07-30,2018,7,30,Monday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2018-09-14,2018,9,14,Friday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2019-02-03,2019,2,3,Sunday,492206.8702,5458693.4618,49.280945640326706,-123.10715115113875
2019-05-18,2019,5,18,Saturday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-06-02,2019,6,2,Sunday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-06-03,2019,6,3,Monday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-06-28,2019,6,28,Friday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-09-25,2019,9,25,Wednesday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-09-28,2019,9,28,Saturday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2019-10-10,2019,10,10,Thursday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2020-08-28,2020,8,28,Friday,492208.5573,5458692.9973,49.28094148358246,-123.10712794545483
2020-10-09,2020,10,9,Friday,492213.9784,5458691.5056,49.28092813458028,-123.10705337947755
2019-05-31,2019,5,31,Friday,490530.9566,5460905.9269,49.30082340351008,-123.1302463826868
2018-07-29,2018,7,29,Sunday,490531.2051,5460907.1265,49.30083419791098,-123.13024299302342
2018-08-13,2018,8,13,Monday,490531.2051,5460907.1265,49.30083419791098,-123.13024299302342
2018-08-18,2018,8,18,Saturday,490531.2051,5460907.1265,49.30083419791098,-123.13024299302342
2018-08-18,2018,8,18,Saturday,490531.2051,5460907.1265,49.30083419791098,-123.13024299302342
2019-09-17,2019,9,17,Tuesday,490349.8351,5458062.722999999,49.275245547919916,-123.13266905526154
2019-08-07,2019,8,7,Wednesday,491645.6542,5458249.7924,49.276947349300414,-123.1148582715763
2018-04-09,2018,4,9,Monday,491701.5163,5458305.2825,49.2774472527483,-123.11409141411714
2018-09-05,2018,9,5,Wednesday,491011.453,5458904.2617,49.28282540755606,-123.12359216633752
2020-08-03,2020,8,3,Monday,491012.1029,5458904.9078,49.28283122888166,-123.12358324478352
2020-10-19,2020,10,19,Monday,491012.1029,5458904.9078,49.28283122888166,-123.12358324478352
2020-11-09,2020,11,9,Monday,491066.1932,5458945.8116,49.28319995783843,-123.12284042095021
2018-03-27,2018,3,27,Tuesday,491070.8735,5458950.4669,49.28324190136611,-123.12277617064127
2018-07-05,2018,7,5,Thursday,490618.32899999997,5459119.7791,49.28475811080585,-123.12900264880457
2018-08-07,2018,8,7,Tuesday,490740.0435,5459223.4926,49.28569288534825,-123.12733142041779
2019-11-24,2019,11,24,Sunday,491531.2297,5458279.1188,49.27720957063138,-123.11643203449064
2018-07-06,2018,7,6,Friday,491580.7555,5458340.3124,49.27776070117076,-123.11575242363176
2020-03-12,2020,3,12,Thursday,491605.12899999996,5458351.3466,49.27786029080292,-123.11541755561176
2020-07-23,2020,7,23,Thursday,491607.4316,5458366.3833,49.27799557998781,-123.11538621373096
2019-09-17,2019,9,17,Tuesday,491640.4676,5458385.8864,49.2781714662134,-123.11493242300938
2019-09-18,2019,9,18,Wednesday,491640.4676,5458385.8864,49.2781714662134,-123.11493242300938
2018-09-22,2018,9,22,Saturday,490345.4777,5459610.61,49.28916895553002,-123.1327663339547
2018-07-15,2018,7,15,Sunday,497769.7536,5458233.7137,49.27685573601716,-123.03066209549796
2020-10-17,2020,10,17,Saturday,489900.3612,5460048.6346,49.2931018507393,-123.13889850435541
2018-02-03,2018,2,3,Saturday,490714.4899,5458386.2592,49.27816145536246,-123.12766335870234
2019-07-09,2019,7,9,Tuesday,490056.6822,5459766.8112,49.29056937558378,-123.13674164446041
2018-07-10,2018,7,10,Tuesday,490070.2052,5459794.2966,49.29081683039968,-123.13655635805416
2018-07-27,2018,7,27,Friday,490074.481,5459785.5617,49.29073832826117,-123.13649733971567
2018-08-09,2018,8,9,Thursday,490150.9861,5459863.4215,49.29143992568233,-123.13544715108259
2018-08-07,2018,8,7,Tuesday,491398.0882,5459123.0464,49.284798973173956,-123.11828066683104
2018-08-13,2018,8,13,Monday,491407.2384,5459126.8839,49.28483362078754,-123.11815492968245
2018-06-22,2018,6,22,Friday,493678.4737,5456234.5245,49.25884403934478,-123.08687860975462
2019-11-09,2019,11,9,Saturday,493748.5569,5456122.592,49.2578379041595,-123.08591368903022
2019-12-07,2019,12,7,Saturday,493685.7412,5455955.1125,49.25633074680134,-123.08677432417065
2020-04-18,2020,4,18,Saturday,493700.9663,5455955.1884,49.256331586493225,-123.0865650931777
2020-08-09,2020,8,9,Sunday,493727.4828,5455552.0918,49.252705921291835,-123.08619437429599
2020-07-11,2020,7,11,Saturday,493651.4739,5455364.1534,49.25101459164702,-123.08723587744319
2020-09-13,2020,9,13,Sunday,493681.2814,5455354.3167,49.25092641697684,-123.0868261342407
2018-08-26,2018,8,26,Sunday,493681.2476,5455253.5043,49.25001958752377,-123.08682500838437
2019-03-07,2019,3,7,Thursday,493661.1257,5454175.6202,49.240323572465144,-123.08708444735102
2019-07-29,2019,7,29,Monday,493641.0241,5453747.1442,49.236469122639605,-123.08735380830323
2019-03-12,2019,3,12,Tuesday,493687.6275,5451816.3236,49.219101391981354,-123.0866832245912
2018-06-25,2018,6,25,Monday,493704.6066,5456837.6899,49.26426990023358,-123.08652894351744
2020-06-17,2020,6,17,Wednesday,493660.73,5456642.1689,49.262510697762096,-123.08712892146602
2018-10-12,2018,10,12,Friday,493703.6605,5456641.6389,49.26250637375912,-123.08653886353905
2019-05-11,2019,5,11,Saturday,493665.6868,5458703.1487,49.28104963445551,-123.0870934240589
2020-07-28,2020,7,28,Tuesday,493735.7643,5458710.0166,49.2811121345689,-123.08613000459249
2020-01-28,2020,1,28,Tuesday,493676.7458,5458598.7501,49.28011066614422,-123.08693971809465
2020-07-11,2020,7,11,Saturday,493708.1018,5458606.842999999,49.28018378670268,-123.0865087258724
2019-03-24,2019,3,24,Sunday,493732.7386,5458606.0132,49.28017657561546,-123.08616997635716
2019-01-10,2019,1,10,Thursday,493736.0142,5458605.9028,49.2801756161256,-123.08612493772556
2019-11-27,2019,11,27,Wednesday,491190.4804,5458639.2455,49.28044415232361,-123.12112471387594
2018-04-17,2018,4,17,Tuesday,491257.1342,5458719.3744,49.281165881368096,-123.12021002491231
2019-06-08,2019,6,8,Saturday,491283.3757,5458732.8318,49.28128730757549,-123.119849511613
2020-08-08,2020,8,8,Saturday,491283.3757,5458732.8318,49.28128730757549,-123.119849511613
2020-11-07,2020,11,7,Saturday,491283.3757,5458732.8318,49.28128730757549,-123.119849511613
2018-10-23,2018,10,23,Tuesday,491285.6749,5458735.1475,49.28130817044335,-123.11981794922518
2019-06-10,2019,6,10,Monday,491285.6749,5458735.1475,49.28130817044335,-123.11981794922518
2019-09-03,2019,9,3,Tuesday,492028.4026,5458301.6596,49.27741901423855,-123.1095971658122
2020-02-22,2020,2,22,Saturday,492028.4026,5458301.6596,49.27741901423855,-123.1095971658122
2018-01-14,2018,1,14,Sunday,491470.4846,5458354.6744,49.27788836102527,-123.11726879184756
2018-07-14,2018,7,14,Saturday,491470.4846,5458354.6744,49.27788836102527,-123.11726879184756
2019-07-09,2019,7,9,Tuesday,491538.6576,5458438.3014,49.27864154687961,-123.11633328065848
2019-11-21,2019,11,21,Thursday,491538.6576,5458438.3014,49.27864154687961,-123.11633328065848
2020-08-01,2020,8,1,Saturday,491538.6576,5458438.3014,49.27864154687961,-123.11633328065848
2018-07-03,2018,7,3,Tuesday,491540.0932,5458439.7854,49.27865491556928,-123.11631357431953
2020-07-13,2020,7,13,Monday,493654.4599,5458288.3758,49.27731856571995,-123.08724120654566
2018-04-09,2018,4,9,Monday,490805.222,5458524.5575,49.27940684191083,-123.12641909636484
2019-08-21,2019,8,21,Wednesday,491397.7076,5458435.4229999995,49.27861368793293,-123.11827110740937
2019-12-05,2019,12,5,Thursday,491404.1965,5458428.9804,49.2785558269888,-123.1181817546174
2020-02-01,2020,2,1,Saturday,491456.3919,5458494.5292,49.279146180730635,-123.11746553378934
2020-08-27,2020,8,27,Thursday,491456.3919,5458494.5292,49.279146180730635,-123.11746553378934
2018-06-20,2018,6,20,Wednesday,491457.1834,5458495.3268,49.27915336633273,-123.11745466856705
2019-06-21,2019,6,21,Friday,491496.4147,5458521.8616,49.27939259813408,-123.1169158451966
2018-08-16,2018,8,16,Thursday,491061.2418,5458806.0477,49.28194268773549,-123.12290537835864
2018-07-18,2018,7,18,Wednesday,491074.7626,5458819.7098,49.28206577802009,-123.12271977661136
2018-05-01,2018,5,1,Tuesday,491144.3589,5458877.0343,49.28258243305506,-123.12176411680008
2019-07-11,2019,7,11,Thursday,491144.3589,5458877.0343,49.28258243305506,-123.12176411680008
2019-08-16,2019,8,16,Friday,491144.3589,5458877.0343,49.28258243305506,-123.12176411680008
2019-09-17,2019,9,17,Tuesday,491166.1481,5458763.207,49.28155885421225,-123.12146200360536
2018-08-05,2018,8,5,Sunday,491179.9621,5458776.8478,49.28168175482257,-123.12127236784463
2020-10-05,2020,10,5,Monday,491189.6464,5458786.4097,49.28176790526789,-123.12113942317555
2020-12-22,2020,12,22,Tuesday,491189.6464,5458786.4097,49.28176790526789,-123.12113942317555
2019-01-17,2019,1,17,Thursday,493196.4674,5458284.8142,49.27728160289,-123.09353781474175
2020-02-20,2020,2,20,Thursday,490610.6809,5459319.0407,49.28655038060485,-123.12911249364387
2018-08-08,2018,8,8,Wednesday,493676.4175,5458507.1291,49.279286516446454,-123.08694278319105
2020-05-15,2020,5,15,Friday,493682.6436,5458497.782000001,49.27920250208083,-123.08685703314349
2020-06-01,2020,6,1,Monday,493723.6686,5458505.6231,49.27927345670965,-123.08629310609908
2020-12-08,2020,12,8,Tuesday,493723.6686,5458505.6231,49.27927345670965,-123.08629310609908
2020-06-14,2020,6,14,Sunday,497176.8707,5458290.3024,49.27736231110365,-123.03881362485252
2019-08-01,2019,8,1,Thursday,493761.2315,5457931.0227,49.27410521115603,-123.08576769289814
2019-04-25,2019,4,25,Thursday,493801.083,5457894.7267,49.27377912755366,-123.08521927117815
2020-08-01,2020,8,1,Saturday,490966.6502,5458585.5437,49.27995782929804,-123.12420100151155
2019-06-15,2019,6,15,Saturday,496994.1017,5458210.1545,49.27664049490366,-123.04132581054752
2020-11-08,2020,11,8,Sunday,491840.1785,5458049.5253,49.27514854073981,-123.1121798080255
2020-10-17,2020,10,17,Saturday,490493.6837,5458123.9006,49.275798104030414,-123.13069290512573
2019-08-19,2019,8,19,Monday,493792.7814,5458201.828,49.27654147345812,-123.08533816233329
2019-11-26,2019,11,26,Tuesday,491409.4231,5458577.4246,49.279891179811855,-123.11811308413294
2018-02-13,2018,2,13,Tuesday,491206.1762,5458813.3011,49.282010035625376,-123.12091273587328
2019-08-13,2019,8,13,Tuesday,491248.8038,5458550.9014,49.27965032097651,-123.1203208766401
2018-07-05,2018,7,5,Thursday,491280.7107,5458596.256,49.28005874876219,-123.11988317608599
2019-03-23,2019,3,23,Saturday,491316.0496,5458632.0695,49.28038139993423,-123.11939807360794
2019-07-20,2019,7,20,Saturday,491316.0496,5458632.0695,49.28038139993423,-123.11939807360794
2019-07-25,2019,7,25,Thursday,491316.0496,5458632.0695,49.28038139993423,-123.11939807360794
2018-05-15,2018,5,15,Tuesday,491316.8667,5458632.8979,49.280388863131016,-123.11938685708368
2018-07-02,2018,7,2,Monday,491316.8667,5458632.8979,49.280388863131016,-123.11938685708368
2018-07-11,2018,7,11,Wednesday,491316.8667,5458632.8979,49.280388863131016,-123.11938685708368
2018-10-13,2018,10,13,Saturday,491334.6742,5458637.926,49.28043434439263,-123.1191421262376
2018-07-29,2018,7,29,Sunday,491343.9836,5458660.3794,49.28063644817275,-123.11901461486055
2019-11-08,2019,11,8,Friday,491357.17600000004,5458660.7295,49.28063978405826,-123.11883323588843
2019-07-02,2019,7,2,Tuesday,491088.5967,5458699.5347,49.28098498621733,-123.12252688346
2019-01-18,2019,1,18,Friday,490871.1179,5450432.4614,49.20661769050393,-123.12532874897882
2018-03-19,2018,3,19,Monday,493671.61299999995,5458296.3469,49.27739044494646,-123.08700550477967
2019-12-05,2019,12,5,Thursday,493743.6503,5458303.7124,49.277457440385305,-123.08601522004112
2018-08-25,2018,8,25,Saturday,493753.4427,5458303.4703,49.277455362794925,-123.08588058592659
2018-09-07,2018,9,7,Friday,493753.4427,5458303.4703,49.277455362794925,-123.08588058592659
2018-08-07,2018,8,7,Tuesday,493792.6124,5458302.5018,49.277447049966064,-123.08534204820317
2019-10-31,2019,10,31,Thursday,491097.8166,5456625.4063,49.26232798183443,-123.12235396463232
2018-04-12,2018,4,12,Thursday,491129.80799999996,5456624.6083,49.26232126846868,-123.12191424972839
2018-04-10,2018,4,10,Tuesday,490960.664,5456434.5777,49.260609431497976,-123.12423471261401
2019-12-27,2019,12,27,Friday,490964.0951,5456434.471,49.26060852240722,-123.12418755401295
2020-06-14,2020,6,14,Sunday,490964.0951,5456434.471,49.26060852240722,-123.12418755401295
2020-07-08,2020,7,8,Wednesday,490964.0951,5456434.471,49.26060852240722,-123.12418755401295
2018-05-15,2018,5,15,Tuesday,491033.0002,5456432.316000001,49.260590151801,-123.12324049102226
2018-07-16,2018,7,16,Monday,491033.0002,5456432.316000001,49.260590151801,-123.12324049102226
2018-07-24,2018,7,24,Tuesday,491033.0002,5456432.316000001,49.260590151801,-123.12324049102226
2018-08-01,2018,8,1,Wednesday,491033.0002,5456432.316000001,49.260590151801,-123.12324049102226
2019-06-02,2019,6,2,Sunday,491033.3519,5456432.3053,49.26059006070827,-123.1232356571062
2019-07-19,2019,7,19,Friday,491033.3519,5456432.3053,49.26059006070827,-123.1232356571062
2019-08-02,2019,8,2,Friday,491033.3519,5456432.3053,49.26059006070827,-123.1232356571062
